BANFN,BNFPO,MATNR,WERKS,MENGE,NETPR,ERDAT,EBELN
100001,00010,M100488,PL01,20,21.36,2025-04-13,45000000675
100002,00010,M100414,PL02,18,31.27,2025-04-18,45000001700
100003,00010,M100385,PL03,17,0.62,2025-04-04,45000001283
100004,00010,M100093,PL01,20,9.95,2025-02-21,45000001316
100005,00010,M100457,PL01,24,10.9,2025-03-29,45000001211
100006,00010,M100485,PL01,23,13.78,2025-04-09,45000001637
100007,00010,M100449,PL03,22,64.7,2025-01-11,45000000614
100008,00010,M100346,PL03,15,24.84,2024-12-21,45000000448
100009,00010,M100429,PL01,18,68.0,2025-05-24,45000001132
100010,00010,M100059,PL02,18,44.79,2025-04-11,45000000809
100011,00010,M100138,PL01,24,7.73,2025-01-27,45000001497
100012,00010,M100409,PL01,12,30.61,2025-03-26,45000001469
100013,00010,M100272,PL01,17,12.6,2025-03-03,45000001683
100014,00010,M100027,PL02,16,4.27,2025-04-28,45000001150
100015,00010,M100201,PL01,23,27.72,2025-04-28,45000000443
100016,00010,M100382,PL01,19,30.82,2025-03-17,45000001814
100017,00010,M100392,PL01,25,13.5,2025-02-25,45000000655
100018,00010,M100302,PL02,15,5.14,2025-05-16,45000001265
100019,00010,M100073,PL01,18,3.03,2025-01-16,45000000859
100020,00010,M100411,PL01,28,19.26,2025-04-15,45000001483
100021,00010,M100274,PL01,27,9.05,2025-01-27,45000000232
100022,00010,M100114,PL02,20,26.79,2024-12-12,45000001822
100023,00010,M100371,PL02,14,19.65,2025-04-10,45000001927
100024,00010,M100114,PL01,28,28.86,2025-02-13,45000000882
100025,00010,M100319,PL02,17,10.75,2025-03-22,45000000632
100026,00010,M100404,PL03,19,15.0,2025-05-09,45000000376
100027,00010,M100160,PL01,12,10.34,2025-04-07,45000001961
100028,00010,M100050,PL01,26,10.31,2025-05-10,45000000368
100029,00010,M100195,PL01,28,39.72,2025-04-27,45000000559
100030,00010,M100253,PL03,20,70.37,2025-03-24,45000000276
100031,00010,M100156,PL03,22,10.66,2025-04-25,45000001978
100032,00010,M100358,PL01,21,14.01,2025-01-02,45000000875
100033,00010,M100070,PL01,18,510.5,2025-01-01,45000001679
100034,00010,M100480,PL01,22,20.85,2025-01-09,45000000731
100035,00010,M100307,PL03,11,3.97,2025-01-14,45000000574
100036,00010,M100247,PL01,22,16.92,2025-02-15,45000000719
100037,00010,M100295,PL03,11,14.95,2025-05-28,45000000578
100038,00010,M100500,PL01,18,21.17,2025-03-07,45000000057
100039,00010,M100061,PL03,19,3.38,2025-05-07,45000000869
100040,00010,M100447,PL02,23,10.97,2025-06-13,45000001729
100041,00010,M100488,PL03,15,23.4,2025-04-14,45000000187
100042,00010,M100155,PL02,24,54.49,2025-03-26,45000000283
100043,00010,M100092,PL01,19,82.78,2025-05-27,45000001139
100044,00010,M100465,PL01,16,21.12,2025-01-27,45000001045
100045,00010,M100397,PL01,18,18.2,2025-04-20,45000001069
100046,00010,M100188,PL01,22,35.35,2025-01-19,45000001625
100047,00010,M100345,PL02,27,22.44,2025-04-01,45000000676
100048,00010,M100312,PL01,28,12.57,2025-01-16,45000001702
100049,00010,M100330,PL02,22,32.1,2024-12-26,45000001887
100050,00010,M100239,PL01,15,3.93,2024-12-19,45000001825
100051,00010,M100217,PL02,17,21.3,2025-02-26,45000001762
100052,00010,M100184,PL03,17,22.74,2025-03-10,45000001419
100053,00010,M100316,PL03,32,28.12,2025-03-08,45000000588
100054,00010,M100244,PL02,13,105.15,2024-12-19,45000000193
100055,00010,M100461,PL02,15,37.39,2025-03-15,45000000694
100056,00010,M100375,PL02,14,27.92,2025-02-05,45000000765
100057,00010,M100460,PL01,19,20.38,2025-05-09,45000000672
100058,00010,M100190,PL03,18,1.43,2025-03-09,45000000900
100059,00010,M100114,PL03,25,21.78,2025-05-24,45000001689
100060,00010,M100328,PL02,21,103.26,2025-02-14,45000001072
100061,00010,M100412,PL03,14,9.09,2024-12-09,45000000305
100062,00010,M100001,PL02,20,33.34,2025-04-30,45000000121
100063,00010,M100158,PL02,22,7.19,2025-01-09,45000001101
100064,00010,M100326,PL02,21,8.1,2025-06-09,45000001257
100065,00010,M100184,PL03,25,9.43,2025-02-14,45000001416
100066,00010,M100059,PL01,16,59.42,2025-01-14,45000000873
100067,00010,M100419,PL02,25,15.46,2025-04-14,45000001271
100068,00010,M100329,PL03,22,4.57,2025-05-22,45000000536
100069,00010,M100202,PL02,16,22.07,2025-03-08,45000000730
100070,00010,M100401,PL01,19,30.65,2025-04-06,45000001403
100071,00010,M100379,PL01,17,42.21,2025-02-07,45000001812
100072,00010,M100278,PL02,25,14.14,2025-03-12,45000001619
100073,00010,M100105,PL01,23,29.36,2025-03-25,45000001843
100074,00010,M100257,PL02,23,31.04,2025-04-25,45000001911
100075,00010,M100160,PL02,18,71.66,2024-12-11,45000001441
100076,00010,M100007,PL03,19,96.88,2025-04-21,45000001028
100077,00010,M100211,PL02,16,5.47,2025-03-30,45000001370
100078,00010,M100117,PL02,24,18.09,2025-06-01,45000001136
100079,00010,M100500,PL01,21,12.97,2025-03-24,45000001438
100080,00010,M100083,PL01,21,174.3,2025-04-25,45000000775
100081,00010,M100095,PL01,17,32.2,2025-04-17,45000000326
100082,00010,M100474,PL02,20,13.59,2025-05-31,45000000656
100083,00010,M100001,PL03,16,2.31,2025-02-24,45000000103
100084,00010,M100406,PL03,22,157.19,2024-12-16,45000000127
100085,00010,M100317,PL02,14,36.05,2024-12-21,45000001054
100086,00010,M100256,PL02,21,14.19,2025-04-07,45000001228
100087,00010,M100220,PL02,20,43.59,2025-02-28,45000000928
100088,00010,M100447,PL03,21,5.39,2025-02-10,45000000049
100089,00010,M100325,PL03,25,47.33,2025-05-25,45000000112
100090,00010,M100048,PL03,18,59.97,2025-04-14,45000000237
100091,00010,M100435,PL01,17,5.22,2025-03-04,45000000373
100092,00010,M100130,PL01,15,34.78,2025-01-08,45000000995
100093,00010,M100096,PL02,20,12.72,2025-03-27,45000000286
100094,00010,M100295,PL01,18,11.64,2024-12-22,45000001972
100095,00010,M100151,PL01,28,4.64,2025-02-27,45000001713
100096,00010,M100371,PL01,20,7.84,2025-02-17,45000000561
100097,00010,M100015,PL03,19,15.75,2025-05-09,45000001298
100098,00010,M100372,PL01,21,31.24,2025-04-23,45000001465
100099,00010,M100342,PL03,20,24.94,2025-05-22,45000000878
100100,00010,M100184,PL01,20,8.8,2025-04-10,45000000088
100101,00010,M100263,PL03,18,29.36,2025-03-26,45000001686
100102,00010,M100195,PL02,22,42.19,2025-04-18,45000000109
100103,00010,M100324,PL03,18,51.7,2025-02-07,45000000987
100104,00010,M100173,PL01,15,49.49,2025-02-16,45000000048
100105,00010,M100359,PL03,26,45.97,2025-06-24,45000000699
100106,00010,M100308,PL02,17,30.59,2025-06-22,45000001955
100107,00010,M100365,PL02,20,11.63,2025-01-27,45000001808
100108,00010,M100132,PL01,12,12.7,2025-02-16,45000001343
100109,00010,M100361,PL03,19,228.27,2025-04-04,45000000701
100110,00010,M100197,PL03,20,88.17,2025-04-11,45000001147
100111,00010,M100100,PL01,19,16.83,2025-02-17,45000000556
100112,00010,M100020,PL03,14,120.88,2025-04-14,45000000479
100113,00010,M100400,PL01,18,18.85,2025-01-20,45000001481
100114,00010,M100072,PL02,28,10.85,2025-01-23,45000001987
100115,00010,M100190,PL01,23,29.36,2025-04-13,45000000487
100116,00010,M100251,PL02,18,5.02,2024-12-22,45000000858
100117,00010,M100137,PL01,20,17.24,2025-04-05,45000000702
100118,00010,M100074,PL03,15,5.12,2025-01-12,45000001087
100119,00010,M100110,PL02,23,140.16,2025-01-23,45000001596
100120,00010,M100296,PL02,13,69.7,2025-03-25,45000001088
100121,00010,M100333,PL02,20,3.09,2025-06-07,45000001059
100122,00010,M100254,PL01,19,16.27,2025-04-09,45000001232
100123,00010,M100042,PL03,20,6.92,2025-05-20,45000001648
100124,00010,M100346,PL03,18,27.16,2024-12-30,45000001220
100125,00010,M100327,PL01,20,108.42,2024-12-16,45000000828
100126,00010,M100365,PL03,23,5.21,2025-01-31,45000001315
100127,00010,M100399,PL03,27,18.38,2025-01-22,45000001248
100128,00010,M100416,PL02,18,4.75,2025-02-16,45000001229
100129,00010,M100263,PL02,21,30.54,2025-04-22,45000001945
100130,00010,M100122,PL01,19,9.93,2025-01-02,45000000951
100131,00010,M100058,PL03,14,18.73,2024-12-20,45000001238
100132,00010,M100455,PL01,22,28.97,2025-02-05,45000000746
100133,00010,M100342,PL03,21,24.06,2025-01-03,45000000762
100134,00010,M100332,PL02,21,17.74,2025-03-21,45000000407
100135,00010,M100373,PL02,21,21.87,2024-12-20,45000000693
100136,00010,M100470,PL01,12,10.63,2025-04-29,45000001066
100137,00010,M100340,PL02,21,70.17,2025-03-16,45000001931
100138,00010,M100058,PL03,17,35.83,2025-01-26,45000000349
100139,00010,M100281,PL01,17,97.09,2025-06-20,45000001787
100140,00010,M100064,PL03,31,19.22,2025-05-17,45000000170
100141,00010,M100346,PL02,18,2.44,2025-02-12,45000000888
100142,00010,M100099,PL03,26,8.13,2025-05-15,45000000481
100143,00010,M100153,PL02,18,3.44,2025-04-05,45000001611
100144,00010,M100023,PL03,16,21.3,2025-05-17,45000001335
100145,00010,M100278,PL03,16,45.47,2025-03-26,45000000513
100146,00010,M100159,PL03,29,13.43,2025-02-28,45000001422
100147,00010,M100088,PL02,22,23.3,2025-05-11,45000001167
100148,00010,M100294,PL01,21,120.12,2025-02-14,45000001947
100149,00010,M100425,PL03,17,14.35,2025-01-30,45000001074
100150,00010,M100289,PL02,20,9.54,2025-01-21,45000001692
100151,00010,M100200,PL03,24,9.39,2025-03-03,45000000511
100152,00010,M100411,PL02,18,12.59,2024-12-26,45000000390
100153,00010,M100180,PL02,15,29.09,2025-03-16,45000001658
100154,00010,M100315,PL03,34,88.15,2025-03-20,45000001029
100155,00010,M100137,PL01,20,65.14,2025-02-06,45000000182
100156,00010,M100434,PL02,18,83.49,2025-06-13,45000001541
100157,00010,M100224,PL01,22,105.1,2025-01-25,45000001244
100158,00010,M100072,PL03,16,30.11,2025-02-10,45000001863
100159,00010,M100256,PL03,15,8.45,2025-06-07,45000000613
100160,00010,M100088,PL01,22,27.73,2025-05-19,45000001429
100161,00010,M100078,PL02,20,3.89,2025-06-05,45000001110
100162,00010,M100221,PL03,16,47.56,2024-12-24,45000001552
100163,00010,M100070,PL01,17,10.91,2025-03-11,45000001168
100164,00010,M100333,PL02,23,13.91,2025-02-02,45000000624
100165,00010,M100489,PL02,14,10.88,2025-03-19,45000000138
100166,00010,M100218,PL02,27,8.44,2025-05-21,45000001568
100167,00010,M100228,PL03,20,223.69,2025-02-18,45000000162
100168,00010,M100414,PL02,27,15.62,2025-05-05,45000000310
100169,00010,M100434,PL03,20,48.36,2025-05-31,45000001263
100170,00010,M100288,PL02,18,17.49,2025-02-22,45000000749
100171,00010,M100254,PL03,21,21.9,2024-12-30,45000000698
100172,00010,M100049,PL01,19,9.58,2025-06-06,45000001444
100173,00010,M100022,PL03,18,5.04,2025-01-29,45000000178
100174,00010,M100071,PL03,25,67.13,2024-12-25,45000001562
100175,00010,M100248,PL03,17,36.22,2025-05-16,45000000271
100176,00010,M100326,PL02,18,26.51,2025-01-06,45000000526
100177,00010,M100384,PL03,19,4.08,2025-05-18,45000000988
100178,00010,M100330,PL02,19,10.77,2025-02-23,45000000847
100179,00010,M100252,PL01,19,38.11,2024-12-11,45000000564
100180,00010,M100283,PL01,21,68.01,2024-12-30,45000001266
100181,00010,M100006,PL03,17,8.72,2025-05-08,45000000994
100182,00010,M100126,PL03,16,104.63,2025-05-27,45000001603
100183,00010,M100091,PL02,20,8.73,2024-12-08,45000000662
100184,00010,M100330,PL01,22,16.89,2025-04-03,45000001991
100185,00010,M100474,PL03,12,13.88,2025-02-17,45000001016
100186,00010,M100193,PL03,22,32.77,2024-12-11,45000001633
100187,00010,M100072,PL03,16,28.9,2025-02-02,45000001292
100188,00010,M100371,PL03,26,96.44,2025-03-21,45000001407
100189,00010,M100101,PL01,16,4.8,2025-03-24,45000000195
100190,00010,M100388,PL03,24,92.28,2025-05-22,45000000626
100191,00010,M100126,PL02,23,31.12,2025-06-10,45000000383
100192,00010,M100118,PL03,26,23.6,2025-02-08,45000001519
100193,00010,M100117,PL01,20,578.82,2025-05-27,45000001216
100194,00010,M100455,PL02,21,19.74,2025-02-10,45000001548
100195,00010,M100200,PL01,15,8.59,2025-02-09,45000000259
100196,00010,M100471,PL03,13,27.18,2025-03-01,45000000076
100197,00010,M100101,PL02,15,8.46,2025-04-24,45000000191
100198,00010,M100130,PL03,23,40.7,2025-06-06,45000000322
100199,00010,M100221,PL01,18,39.83,2025-02-26,45000000973
100200,00010,M100437,PL03,25,3.94,2025-04-06,45000000927
100201,00010,M100148,PL03,12,8.75,2025-01-09,45000000542
100202,00010,M100231,PL02,19,35.43,2025-05-03,45000001133
100203,00010,M100351,PL03,20,31.15,2025-03-11,45000001583
100204,00010,M100212,PL03,20,37.2,2025-03-11,45000001245
100205,00010,M100045,PL02,34,48.1,2025-05-26,45000001948
100206,00010,M100182,PL01,23,43.47,2025-03-01,45000000861
100207,00010,M100128,PL01,24,104.53,2025-05-31,45000001477
100208,00010,M100108,PL02,22,49.06,2025-03-23,45000001786
100209,00010,M100333,PL02,21,13.26,2025-03-28,45000001268
100210,00010,M100264,PL02,21,17.23,2025-01-17,45000000841
100211,00010,M100303,PL01,21,8.6,2025-03-25,45000001635
100212,00010,M100259,PL01,15,26.05,2025-06-28,45000001866
100213,00010,M100499,PL02,20,10.75,2025-06-19,45000000293
100214,00010,M100323,PL02,19,5.74,2025-03-20,45000000661
100215,00010,M100164,PL03,16,16.13,2025-04-25,45000000825
100216,00010,M100299,PL01,19,24.53,2025-02-14,45000000302
100217,00010,M100500,PL02,17,19.13,2024-12-19,45000000926
100218,00010,M100156,PL01,23,62.71,2025-06-17,45000000454
100219,00010,M100271,PL01,23,21.48,2025-03-11,45000001779
100220,00010,M100256,PL01,20,70.64,2025-02-08,45000000944
100221,00010,M100106,PL03,23,34.12,2025-02-09,45000001448
100222,00010,M100015,PL01,18,7.43,2024-12-31,45000001529
100223,00010,M100332,PL01,17,43.39,2025-01-26,45000001337
100224,00010,M100256,PL01,17,9.2,2025-01-16,45000000120
100225,00010,M100023,PL03,30,19.8,2025-02-15,45000001899
100226,00010,M100402,PL01,16,22.18,2025-01-26,45000000038
100227,00010,M100284,PL01,25,20.21,2025-04-08,45000000862
100228,00010,M100199,PL03,20,10.99,2025-04-06,45000001042
100229,00010,M100021,PL02,20,22.1,2025-03-25,45000000242
100230,00010,M100388,PL02,18,2.2,2025-05-31,45000001555
100231,00010,M100457,PL01,25,29.44,2025-01-16,45000001377
100232,00010,M100332,PL01,18,35.2,2025-03-28,45000001247
100233,00010,M100354,PL03,19,92.2,2025-05-17,45000001788
100234,00010,M100151,PL01,21,3.66,2025-02-05,45000000953
100235,00010,M100401,PL01,24,9.05,2024-12-27,45000000224
100236,00010,M100134,PL01,20,9.91,2025-05-28,45000001052
100237,00010,M100113,PL02,13,13.19,2025-04-06,45000000780
100238,00010,M100258,PL03,18,42.28,2025-05-01,45000001457
100239,00010,M100165,PL02,19,11.84,2025-04-22,45000001272
100240,00010,M100047,PL03,21,30.66,2025-05-06,45000001502
100241,00010,M100409,PL02,16,23.89,2025-03-16,45000001547
100242,00010,M100115,PL03,15,22.85,2025-04-16,45000000615
100243,00010,M100033,PL01,12,40.55,2025-06-10,45000000508
100244,00010,M100127,PL02,23,8.3,2025-06-06,45000001806
100245,00010,M100077,PL03,20,118.42,2025-02-12,45000000009
100246,00010,M100141,PL02,20,33.84,2025-04-25,45000000298
100247,00010,M100184,PL02,22,33.32,2025-04-25,45000001018
100248,00010,M100307,PL03,22,16.58,2025-03-10,45000000923
100249,00010,M100138,PL03,18,40.2,2025-04-26,45000001905
100250,00010,M100498,PL01,24,21.13,2025-03-26,45000001640
100251,00010,M100170,PL02,20,37.05,2025-05-26,45000000387
100252,00010,M100306,PL03,15,27.91,2025-01-12,45000000332
100253,00010,M100087,PL02,13,81.73,2025-04-05,45000001284
100254,00010,M100170,PL01,22,26.33,2025-01-07,45000001707
100255,00010,M100378,PL01,15,38.78,2025-01-27,45000001514
100256,00010,M100250,PL01,20,7.32,2025-05-05,45000001173
100257,00010,M100169,PL01,18,31.08,2025-06-12,45000001039
100258,00010,M100223,PL01,21,57.54,2025-03-26,45000001736
100259,00010,M100455,PL02,23,116.66,2025-03-24,45000000738
100260,00010,M100040,PL01,26,63.82,2025-01-24,45000000203
100261,00010,M100361,PL02,30,78.92,2025-05-27,45000001305
100262,00010,M100419,PL03,22,31.46,2025-06-04,45000001647
100263,00010,M100250,PL01,20,17.16,2025-02-02,45000000061
100264,00010,M100446,PL01,15,26.08,2025-01-07,45000001623
100265,00010,M100053,PL03,21,4.59,2024-12-18,45000001639
100266,00010,M100409,PL02,16,13.44,2025-01-27,45000001275
100267,00010,M100408,PL03,12,3.15,2024-12-15,45000000621
100268,00010,M100279,PL01,24,5.26,2025-06-16,45000001362
100269,00010,M100356,PL02,10,18.9,2025-06-05,45000001185
100270,00010,M100344,PL03,17,1.57,2025-01-18,45000001163
100271,00010,M100338,PL01,18,82.1,2025-03-20,45000000369
100272,00010,M100116,PL03,28,52.97,2025-04-23,45000001199
100273,00010,M100231,PL02,21,17.43,2025-03-16,45000000811
100274,00010,M100318,PL03,13,49.28,2025-02-10,45000001205
100275,00010,M100218,PL03,22,8.32,2025-03-20,45000001009
100276,00010,M100144,PL03,20,23.14,2025-01-29,45000000889
100277,00010,M100007,PL02,24,12.91,2025-03-08,45000000099
100278,00010,M100125,PL03,18,40.91,2025-05-07,45000001669
100279,00010,M100428,PL01,14,47.43,2025-03-09,45000000261
100280,00010,M100418,PL03,25,19.68,2025-05-29,45000001001
100281,00010,M100142,PL01,24,22.87,2025-05-15,45000000159
100282,00010,M100213,PL03,24,75.93,2025-06-05,45000001549
100283,00010,M100098,PL02,16,8.12,2025-02-14,45000000548
100284,00010,M100406,PL02,27,12.22,2025-03-23,45000001758
100285,00010,M100108,PL01,24,10.99,2025-01-26,45000001404
100286,00010,M100499,PL01,19,9.97,2025-06-03,45000001179
100287,00010,M100089,PL01,16,68.41,2024-12-13,45000001900
100288,00010,M100319,PL02,17,24.62,2025-04-27,45000000397
100289,00010,M100330,PL01,14,123.38,2025-03-07,45000001160
100290,00010,M100209,PL01,24,23.63,2025-02-23,45000001007
100291,00010,M100135,PL02,27,46.4,2025-02-06,45000001380
100292,00010,M100198,PL01,18,18.2,2025-05-05,45000000083
100293,00010,M100032,PL01,20,49.63,2024-12-26,45000001594
100294,00010,M100331,PL03,26,15.96,2025-02-07,45000000983
100295,00010,M100124,PL03,16,31.64,2025-02-11,45000001798
100296,00010,M100200,PL03,19,7.13,2025-04-22,45000000105
100297,00010,M100018,PL01,32,3.6,2025-02-15,45000000770
100298,00010,M100391,PL02,23,71.65,2025-01-02,45000000597
100299,00010,M100257,PL02,25,8.16,2025-01-21,45000001339
100300,00010,M100138,PL02,17,8.39,2025-03-12,45000000433
100301,00010,M100250,PL01,19,27.4,2025-06-04,45000000404
100302,00010,M100032,PL01,9,27.2,2025-02-17,45000001612
100303,00010,M100214,PL03,18,42.15,2025-05-28,45000001883
100304,00010,M100319,PL02,24,9.27,2025-02-22,45000001751
100305,00010,M100463,PL01,20,6.13,2025-05-24,45000000960
100306,00010,M100023,PL02,18,35.87,2025-03-07,45000001476
100307,00010,M100432,PL03,24,7.5,2024-12-27,45000001523
100308,00010,M100265,PL01,27,133.31,2025-03-26,45000000917
100309,00010,M100087,PL03,11,57.12,2025-06-23,45000001731
100310,00010,M100109,PL02,27,3.69,2025-01-21,45000001212
100311,00010,M100049,PL01,18,70.38,2025-02-03,45000001872
100312,00010,M100238,PL01,20,9.93,2025-03-05,45000000134
100313,00010,M100098,PL02,19,49.73,2025-01-01,45000000228
100314,00010,M100268,PL01,29,58.7,2025-06-06,45000001638
100315,00010,M100246,PL02,21,49.35,2025-03-27,45000001396
100316,00010,M100174,PL01,23,14.27,2025-05-31,45000000092
100317,00010,M100471,PL01,19,8.82,2025-01-28,45000000580
100318,00010,M100121,PL01,18,37.5,2025-02-02,45000000903
100319,00010,M100162,PL03,21,47.8,2025-04-09,45000000012
100320,00010,M100234,PL01,17,10.97,2025-02-02,45000000901
100321,00010,M100467,PL03,24,13.58,2025-05-21,45000001513
100322,00010,M100208,PL01,17,11.67,2025-01-12,45000000054
100323,00010,M100183,PL01,12,52.26,2025-05-21,45000000268
100324,00010,M100198,PL02,24,21.71,2024-12-29,45000001682
100325,00010,M100103,PL01,16,22.59,2025-03-28,45000001940
100326,00010,M100419,PL01,18,63.97,2025-05-08,45000001989
100327,00010,M100330,PL02,12,196.99,2025-03-13,45000000429
100328,00010,M100139,PL03,15,40.14,2025-05-09,45000001605
100329,00010,M100022,PL02,15,3.53,2024-12-31,45000000108
100330,00010,M100280,PL01,24,25.17,2025-02-07,45000000835
100331,00010,M100436,PL02,16,7.6,2025-03-26,45000000066
100332,00010,M100138,PL02,21,22.31,2025-06-09,45000001826
100333,00010,M100451,PL02,14,15.67,2025-03-23,45000001302
100334,00010,M100433,PL01,25,1.91,2025-03-14,45000000537
100335,00010,M100150,PL03,24,20.9,2025-02-09,45000001471
100336,00010,M100364,PL02,22,35.48,2025-02-18,45000000168
100337,00010,M100006,PL02,21,47.26,2024-12-23,45000000958
100338,00010,M100088,PL01,15,3.94,2025-02-03,45000000367
100339,00010,M100368,PL01,15,21.49,2025-01-23,45000000599
100340,00010,M100051,PL02,17,8.51,2025-06-24,45000000265
100341,00010,M100079,PL02,21,9.78,2025-03-16,45000000352
100342,00010,M100252,PL01,20,3.43,2024-12-19,45000000422
100343,00010,M100059,PL03,17,3.12,2025-04-17,45000001118
100344,00010,M100259,PL02,13,10.02,2025-02-26,45000001984
100345,00010,M100040,PL03,14,28.93,2024-12-31,45000001652
100346,00010,M100356,PL01,24,33.63,2025-04-11,45000000269
100347,00010,M100445,PL01,21,9.2,2025-05-31,45000000794
100348,00010,M100102,PL03,21,12.26,2025-03-14,45000000004
100349,00010,M100285,PL03,21,14.63,2025-03-22,45000001382
100350,00010,M100379,PL01,32,44.53,2025-03-16,45000001348
100351,00010,M100479,PL03,23,41.59,2025-05-11,45000000307
100352,00010,M100212,PL03,16,42.04,2025-03-14,45000000415
100353,00010,M100262,PL01,22,28.93,2025-05-24,45000001951
100354,00010,M100165,PL01,24,4.63,2025-02-19,45000000645
100355,00010,M100076,PL01,32,4.25,2025-01-29,45000000018
100356,00010,M100270,PL01,20,6.86,2025-04-24,45000000249
100357,00010,M100228,PL03,15,113.11,2025-04-13,45000000573
100358,00010,M100166,PL03,22,38.55,2024-12-22,45000000932
100359,00010,M100318,PL03,25,8.96,2025-04-11,45000000758
100360,00010,M100003,PL03,27,18.37,2025-05-02,45000001875
100361,00010,M100404,PL01,28,8.17,2025-02-27,45000000282
100362,00010,M100456,PL03,30,13.88,2025-02-06,45000000603
100363,00010,M100453,PL03,17,40.92,2025-05-27,45000001190
100364,00010,M100187,PL02,20,10.4,2025-05-08,45000001556
100365,00010,M100477,PL01,26,41.61,2025-03-12,45000001740
100366,00010,M100156,PL03,12,14.35,2025-01-16,45000000300
100367,00010,M100261,PL03,18,27.26,2025-06-04,45000001116
100368,00010,M100173,PL01,24,95.6,2025-05-30,45000001618
100369,00010,M100208,PL03,16,10.27,2025-02-18,45000000703
100370,00010,M100479,PL03,32,62.3,2025-04-22,45000000303
100371,00010,M100065,PL03,25,11.12,2025-05-15,45000001005
100372,00010,M100226,PL03,25,39.5,2025-05-19,45000001628
100373,00010,M100221,PL03,17,13.99,2024-12-11,45000000342
100374,00010,M100239,PL03,24,27.02,2025-05-02,45000000586
100375,00010,M100049,PL03,17,12.09,2025-03-17,45000001976
100376,00010,M100346,PL02,27,24.29,2025-03-18,45000000260
100377,00010,M100063,PL02,21,8.31,2025-04-19,45000001664
100378,00010,M100480,PL01,19,165.56,2025-05-08,45000001231
100379,00010,M100214,PL03,18,7.6,2025-04-07,45000001840
100380,00010,M100091,PL02,20,39.61,2025-02-26,45000000416
100381,00010,M100263,PL01,16,26.76,2025-04-22,45000000141
100382,00010,M100052,PL02,22,36.96,2025-05-25,45000000166
100383,00010,M100168,PL03,28,22.56,2025-02-15,45000000528
100384,00010,M100299,PL02,26,36.08,2024-12-11,45000001730
100385,00010,M100173,PL02,30,20.43,2025-01-06,45000000050
100386,00010,M100262,PL01,23,9.81,2025-06-10,45000001082
100387,00010,M100091,PL02,20,12.78,2025-03-17,45000001986
100388,00010,M100052,PL02,28,44.62,2025-01-06,45000000535
100389,00010,M100113,PL01,19,63.04,2025-02-26,45000001853
100390,00010,M100447,PL01,21,29.04,2025-03-22,45000001943
100391,00010,M100079,PL03,20,73.74,2025-04-23,45000000822
100392,00010,M100281,PL03,17,14.68,2025-05-12,45000000727
100393,00010,M100085,PL02,21,14.96,2025-05-09,45000000642
100394,00010,M100243,PL02,14,3.17,2024-12-25,45000001957
100395,00010,M100015,PL02,21,23.15,2025-04-02,45000001442
100396,00010,M100031,PL01,26,30.14,2025-02-12,45000000401
100397,00010,M100309,PL01,20,9.55,2025-06-23,45000000764
100398,00010,M100013,PL02,17,17.67,2025-02-12,45000000386
100399,00010,M100207,PL01,19,32.01,2025-06-04,45000001668
