BANFN,BNFPO,MATNR,WERKS,MENGE,NETPR,ERDAT,EBELN
100400,00010,M100065,PL03,13,39.57,2025-03-31,45000001821
100401,00010,M100159,PL01,12,3.21,2024-12-13,45000000001
100402,00010,M100169,PL02,13,43.07,2025-02-25,45000000817
100403,00010,M100025,PL02,25,39.81,2025-04-02,45000000791
100404,00010,M100158,PL01,24,27.59,2025-04-07,45000000362
100405,00010,M100409,PL02,13,5.69,2025-02-19,45000000593
100406,00010,M100450,PL02,14,6.23,2025-01-13,45000001676
100407,00010,M100050,PL03,23,31.71,2025-01-24,45000000116
100408,00010,M100343,PL01,26,7.12,2025-05-16,45000001080
100409,00010,M100273,PL02,16,19.09,2025-04-25,45000000547
100410,00010,M100241,PL02,22,4.92,2025-06-03,45000000337
100411,00010,M100221,PL01,19,23.68,2025-04-08,45000001226
100412,00010,M100125,PL02,19,5.47,2025-01-31,45000001657
100413,00010,M100122,PL03,17,11.11,2024-12-28,45000000202
100414,00010,M100292,PL01,18,8.08,2025-01-07,45000000907
100415,00010,M100049,PL01,19,5.06,2025-06-13,45000000031
100416,00010,M100259,PL03,15,15.62,2025-03-17,45000000425
100417,00010,M100295,PL01,19,28.05,2025-04-05,45000001584
100418,00010,M100395,PL02,19,22.58,2025-02-02,45000001632
100419,00010,M100080,PL03,24,29.26,2025-03-30,45000001154
100420,00010,M100466,PL01,21,9.68,2025-03-09,45000001782
100421,00010,M100498,PL03,18,16.67,2024-12-08,45000001755
100422,00010,M100319,PL01,16,26.35,2025-05-16,45000000609
100423,00010,M100014,PL02,22,16.29,2025-04-16,45000001672
100424,00010,M100307,PL01,17,16.08,2025-02-18,45000000970
100425,00010,M100248,PL03,18,25.78,2025-06-16,45000000294
100426,00010,M100421,PL03,13,11.15,2025-02-19,45000000306
100427,00010,M100272,PL02,22,179.59,2025-06-08,45000000654
100428,00010,M100136,PL01,15,11.77,2025-01-21,45000001464
100429,00010,M100201,PL03,23,64.09,2025-05-17,45000000147
100430,00010,M100182,PL03,18,30.3,2025-06-22,45000000969
100431,00010,M100031,PL01,19,29.89,2025-01-31,45000000331
100432,00010,M100426,PL02,20,11.83,2024-12-15,45000001918
100433,00010,M100105,PL01,26,7.54,2025-03-03,45000000620
100434,00010,M100408,PL02,25,3.57,2024-12-27,45000000725
100435,00010,M100188,PL01,19,9.74,2024-12-13,45000000419
100436,00010,M100181,PL01,25,18.94,2025-04-28,45000000992
100437,00010,M100078,PL03,19,20.73,2025-01-10,45000001706
100438,00010,M100331,PL02,16,19.21,2025-04-05,45000001973
100439,00010,M100003,PL03,26,87.16,2025-06-05,45000001142
100440,00010,M100406,PL02,21,16.25,2025-05-03,45000000354
100441,00010,M100052,PL02,22,26.92,2025-01-27,45000001094
100442,00010,M100039,PL01,15,26.99,2025-02-10,45000001280
100443,00010,M100245,PL01,24,1.55,2025-02-13,45000001992
100444,00010,M100389,PL02,24,55.12,2025-05-21,45000000040
100445,00010,M100482,PL03,14,9.13,2024-12-25,45000001891
100446,00010,M100101,PL03,15,21.59,2025-04-21,45000001804
100447,00010,M100414,PL03,17,26.71,2025-05-09,45000000803
100448,00010,M100485,PL01,20,10.83,2024-12-10,45000001048
100449,00010,M100189,PL03,19,18.62,2024-12-21,45000000081
100450,00010,M100076,PL02,31,21.73,2025-02-03,45000000435
100451,00010,M100183,PL02,24,28.41,2025-05-11,45000000706
100452,00010,M100326,PL02,24,15.67,2025-03-26,45000001354
100453,00010,M100013,PL03,23,4.4,2025-04-20,45000000102
100454,00010,M100293,PL01,16,11.27,2025-02-21,45000000608
100455,00010,M100090,PL01,27,17.69,2025-01-08,45000001084
100456,00010,M100344,PL03,24,3.44,2025-03-31,45000001410
100457,00010,M100387,PL03,18,34.64,2025-05-23,45000000229
100458,00010,M100194,PL01,22,16.84,2025-04-12,45000000680
100459,00010,M100052,PL02,15,7.05,2025-01-03,45000000829
100460,00010,M100323,PL02,19,38.09,2025-03-11,45000001734
100461,00010,M100069,PL02,14,103.89,2025-02-13,45000000802
100462,00010,M100255,PL01,25,15.9,2024-12-25,45000001206
100463,00010,M100180,PL03,18,20.36,2025-03-18,45000001699
100464,00010,M100153,PL02,16,12.74,2025-03-10,45000001091
100465,00010,M100153,PL03,23,6.01,2024-12-11,45000000465
100466,00010,M100088,PL01,22,2.43,2025-04-03,45000000977
100467,00010,M100416,PL01,20,42.33,2025-05-21,45000001391
100468,00010,M100123,PL01,20,13.99,2025-02-08,45000001916
100469,00010,M100218,PL03,23,73.99,2025-06-22,45000001831
100470,00010,M100382,PL03,22,0.76,2025-01-12,45000000234
100471,00010,M100228,PL01,25,6.85,2025-06-13,45000000985
100472,00010,M100402,PL03,13,23.37,2025-02-25,45000000805
100473,00010,M100261,PL01,15,32.01,2025-02-16,45000001324
100474,00010,M100314,PL01,25,24.2,2025-05-25,45000000336
100475,00010,M100483,PL03,16,53.61,2025-02-17,45000001366
100476,00010,M100093,PL03,24,21.24,2024-12-25,45000001299
100477,00010,M100218,PL01,29,20.84,2025-03-04,45000001630
100478,00010,M100265,PL02,13,8.65,2025-04-30,45000000554
100479,00010,M100296,PL02,22,14.59,2025-03-02,45000001530
100480,00010,M100420,PL02,26,16.04,2025-06-13,45000000768
100481,00010,M100462,PL01,19,26.37,2024-12-20,45000000436
100482,00010,M100399,PL03,12,14.25,2025-01-28,45000000557
100483,00010,M100031,PL02,24,17.77,2025-01-26,45000000971
100484,00010,M100467,PL01,29,22.76,2025-04-23,45000000984
100485,00010,M100125,PL01,20,11.5,2025-05-10,45000001654
100486,00010,M100416,PL01,17,9.04,2025-06-04,45000000284
100487,00010,M100123,PL01,21,4.82,2025-04-11,45000000304
100488,00010,M100009,PL01,23,83.42,2025-01-22,45000000447
100489,00010,M100486,PL01,23,79.1,2025-05-16,45000000623
100490,00010,M100377,PL01,25,21.03,2025-05-07,45000000967
100491,00010,M100174,PL03,21,21.71,2024-12-12,45000000886
100492,00010,M100209,PL03,19,25.94,2025-03-11,45000000914
100493,00010,M100407,PL01,16,27.38,2025-03-06,45000000041
100494,00010,M100497,PL02,21,1.59,2025-01-28,45000001010
100495,00010,M100375,PL03,13,9.61,2025-06-22,45000000059
100496,00010,M100318,PL03,22,6.35,2025-03-11,45000000538
100497,00010,M100129,PL01,27,33.78,2025-06-02,45000001451
100498,00010,M100494,PL02,24,18.07,2025-02-12,45000001920
100499,00010,M100046,PL03,18,28.55,2025-03-06,45000000256
100500,00010,M100166,PL02,17,16.32,2024-12-16,45000000590
100501,00010,M100455,PL03,17,9.77,2025-05-18,45000000651
100502,00010,M100022,PL03,25,22.0,2025-01-30,45000001105
100503,00010,M100256,PL01,20,6.09,2025-01-18,45000000562
100504,00010,M100213,PL01,22,199.37,2025-04-01,45000000644
100505,00010,M100344,PL02,25,72.21,2025-06-20,45000000442
100506,00010,M100163,PL03,21,28.73,2025-05-15,45000001629
100507,00010,M100493,PL03,23,3.26,2025-06-09,45000001997
100508,00010,M100221,PL01,17,2.68,2025-02-07,45000000681
100509,00010,M100136,PL02,18,71.88,2025-01-10,45000000813
100510,00010,M100422,PL02,12,9.15,2025-04-02,45000001505
100511,00010,M100186,PL02,28,9.77,2025-06-05,45000001646
100512,00010,M100223,PL03,24,21.55,2024-12-12,45000000463
100513,00010,M100153,PL01,23,87.19,2025-01-02,45000000737
100514,00010,M100044,PL01,20,3.08,2025-02-23,45000001540
100515,00010,M100235,PL02,23,137.36,2025-04-29,45000001634
100516,00010,M100113,PL03,20,89.85,2025-03-16,45000000954
100517,00010,M100352,PL01,18,14.92,2025-03-10,45000001829
100518,00010,M100252,PL01,32,51.84,2025-04-24,45000001267
100519,00010,M100326,PL02,22,11.76,2025-05-11,45000000937
100520,00010,M100353,PL03,18,16.05,2025-02-18,45000000020
100521,00010,M100128,PL01,23,4.3,2025-05-19,45000000853
100522,00010,M100458,PL01,15,41.54,2025-04-24,45000000896
100523,00010,M100096,PL02,20,7.7,2025-02-02,45000000637
100524,00010,M100191,PL03,19,6.29,2025-06-09,45000001253
100525,00010,M100006,PL01,24,25.49,2025-01-28,45000001234
100526,00010,M100070,PL03,27,102.07,2025-03-13,45000000670
100527,00010,M100330,PL01,20,7.23,2025-02-12,45000001264
100528,00010,M100095,PL01,16,30.82,2024-12-24,45000000635
100529,00010,M100166,PL01,16,9.07,2025-03-08,45000000209
100530,00010,M100235,PL02,19,11.91,2025-04-12,45000000289
100531,00010,M100476,PL02,14,5.72,2025-01-22,45000001939
100532,00010,M100329,PL02,20,4.95,2025-03-07,45000001484
100533,00010,M100325,PL02,29,8.95,2025-01-11,45000000409
100534,00010,M100153,PL02,19,76.1,2025-03-16,45000000629
100535,00010,M100204,PL02,19,13.44,2025-05-26,45000000023
100536,00010,M100485,PL01,28,9.46,2025-03-12,45000000205
100537,00010,M100191,PL02,19,189.3,2025-04-21,45000000871
100538,00010,M100400,PL02,16,3.58,2025-05-24,45000000341
100539,00010,M100486,PL02,20,12.58,2025-03-14,45000001873
100540,00010,M100173,PL03,19,56.06,2025-03-17,45000001222
100541,00010,M100498,PL02,21,14.11,2025-05-06,45000001855
100542,00010,M100378,PL03,20,15.26,2025-02-25,45000000550
100543,00010,M100220,PL01,26,18.17,2025-01-05,45000001580
100544,00010,M100120,PL01,16,7.95,2025-05-28,45000000532
100545,00010,M100143,PL01,24,28.73,2025-06-03,45000001462
100546,00010,M100236,PL01,20,77.75,2025-04-17,45000000082
100547,00010,M100444,PL03,25,12.09,2025-06-27,45000001180
100548,00010,M100146,PL03,15,3.96,2025-05-28,45000000052
100549,00010,M100343,PL01,18,18.97,2025-06-10,45000001033
100550,00010,M100145,PL03,11,13.74,2025-06-04,45000001242
100551,00010,M100299,PL01,20,94.8,2025-03-24,45000001659
100552,00010,M100104,PL01,17,7.84,2025-04-23,45000001436
100553,00010,M100357,PL03,21,38.07,2025-04-13,45000000095
100554,00010,M100403,PL01,19,41.69,2025-02-23,45000001828
100555,00010,M100256,PL01,9,26.08,2024-12-05,45000001251
100556,00010,M100337,PL01,20,45.73,2025-05-25,45000001202
100557,00010,M100480,PL01,16,8.92,2024-12-12,45000001733
100558,00010,M100052,PL02,21,5.61,2025-03-07,45000001534
100559,00010,M100308,PL03,27,6.5,2025-03-12,45000001615
100560,00010,M100144,PL03,23,2.88,2025-05-11,45000001673
100561,00010,M100238,PL03,25,8.06,2025-01-02,45000000920
100562,00010,M100192,PL02,17,84.76,2025-03-26,45000001856
100563,00010,M100306,PL03,19,3.81,2024-12-23,45000001331
100564,00010,M100297,PL03,17,15.49,2025-02-27,45000001510
100565,00010,M100369,PL02,17,19.62,2025-04-25,45000001710
100566,00010,M100049,PL02,25,5.18,2025-04-14,45000001060
100567,00010,M100289,PL01,18,3.96,2025-03-24,45000001723
100568,00010,M100374,PL01,14,17.19,2025-05-04,45000000161
100569,00010,M100324,PL02,17,27.54,2025-02-11,45000001269
100570,00010,M100302,PL02,13,129.61,2025-04-21,45000001119
100571,00010,M100404,PL03,12,46.74,2025-05-19,45000000673
100572,00010,M100138,PL02,24,11.05,2025-02-15,45000001459
100573,00010,M100109,PL03,17,40.45,2025-01-28,45000001781
100574,00010,M100179,PL03,22,26.63,2025-05-26,45000001835
100575,00010,M100440,PL03,22,11.76,2025-02-12,45000000287
100576,00010,M100199,PL02,24,3.53,2025-04-28,45000001926
100577,00010,M100186,PL01,20,39.76,2025-03-06,45000000017
100578,00010,M100315,PL03,20,41.47,2025-06-10,45000001225
100579,00010,M100475,PL01,23,109.04,2025-03-11,45000001538
100580,00010,M100093,PL01,24,72.6,2025-01-30,45000001867
100581,00010,M100427,PL03,27,21.44,2025-01-09,45000001832
100582,00010,M100470,PL02,16,19.25,2025-02-24,45000000978
100583,00010,M100335,PL02,13,19.6,2025-05-21,45000000779
100584,00010,M100027,PL01,18,10.22,2025-01-30,45000000136
100585,00010,M100485,PL02,11,79.67,2025-05-03,45000000846
100586,00010,M100276,PL03,21,52.32,2025-05-23,45000001902
100587,00010,M100484,PL01,19,50.72,2025-02-02,45000001642
100588,00010,M100176,PL03,23,4.28,2025-02-21,45000000212
100589,00010,M100101,PL01,23,45.79,2025-01-01,45000001566
100590,00010,M100145,PL01,19,30.97,2025-05-03,45000001131
100591,00010,M100239,PL03,12,27.0,2025-04-09,45000001489
100592,00010,M100109,PL02,25,1.87,2025-05-30,45000000089
100593,00010,M100133,PL03,15,39.39,2025-01-08,45000000892
100594,00010,M100344,PL03,24,58.95,2025-02-09,45000000299
100595,00010,M100146,PL01,19,17.27,2025-01-17,45000001935
100596,00010,M100406,PL03,30,11.24,2024-12-17,45000001383
100597,00010,M100411,PL02,33,5.92,2025-03-03,45000001372
100598,00010,M100150,PL03,22,44.27,2025-05-14,45000000855
100599,00010,M100370,PL02,24,24.18,2025-04-07,45000000996
100600,00010,M100013,PL02,28,7.31,2025-05-17,45000001498
100601,00010,M100054,PL03,28,52.75,2025-06-03,45000001195
100602,00010,M100073,PL01,23,122.42,2025-03-24,45000000046
100603,00010,M100092,PL01,25,51.42,2024-12-24,45000001478
100604,00010,M100401,PL03,23,20.34,2025-06-15,45000001294
100605,00010,M100019,PL02,23,2.74,2024-12-25,45000001737
100606,00010,M100423,PL01,13,4.18,2025-03-04,45000001780
100607,00010,M100165,PL03,22,39.16,2025-01-03,45000000529
100608,00010,M100394,PL03,19,363.66,2025-05-09,45000001721
100609,00010,M100219,PL01,22,18.78,2025-02-01,45000001554
100610,00010,M100004,PL03,17,28.53,2025-02-12,45000000482
100611,00010,M100153,PL03,21,10.1,2025-06-09,45000001644
100612,00010,M100184,PL02,21,6.19,2025-05-23,45000001015
100613,00010,M100174,PL03,25,5.78,2025-02-06,45000000834
100614,00010,M100477,PL02,16,17.28,2025-03-20,45000000572
100615,00010,M100419,PL01,21,12.33,2025-06-04,45000000111
100616,00010,M100002,PL03,15,36.93,2025-03-13,45000001227
100617,00010,M100301,PL01,20,4.64,2025-04-19,45000001810
100618,00010,M100332,PL03,18,27.69,2025-01-30,45000001527
100619,00010,M100208,PL02,25,60.05,2025-05-27,45000001981
100620,00010,M100011,PL01,13,18.69,2025-03-03,45000000991
100621,00010,M100479,PL03,28,204.57,2024-12-18,45000001011
100622,00010,M100234,PL01,20,15.34,2025-02-14,45000000709
100623,00010,M100400,PL01,27,22.2,2025-05-07,45000000063
100624,00010,M100447,PL02,26,21.44,2025-03-21,45000000769
100625,00010,M100276,PL02,18,7.01,2024-12-28,45000000333
100626,00010,M100022,PL03,19,14.77,2025-06-03,45000000002
100627,00010,M100285,PL03,15,26.55,2025-01-23,45000000824
100628,00010,M100452,PL02,19,95.03,2025-06-17,45000001963
100629,00010,M100150,PL01,20,11.16,2025-06-26,45000000143
100630,00010,M100133,PL03,23,4.38,2025-05-09,45000000751
100631,00010,M100179,PL01,21,70.33,2024-12-18,45000001473
100632,00010,M100265,PL02,8,146.82,2025-05-24,45000000986
100633,00010,M100235,PL03,23,7.8,2025-03-04,45000001148
100634,00010,M100418,PL01,31,33.23,2025-04-15,45000001578
100635,00010,M100362,PL01,16,17.9,2025-04-18,45000000199
100636,00010,M100402,PL03,25,14.29,2025-03-24,45000000461
100637,00010,M100301,PL03,8,5.29,2024-12-21,45000000160
100638,00010,M100253,PL03,17,74.64,2025-05-23,45000001058
100639,00010,M100320,PL02,18,54.58,2025-02-17,45000001103
100640,00010,M100428,PL01,21,36.4,2025-01-28,45000001334
100641,00010,M100455,PL02,16,13.23,2025-03-28,45000001602
100642,00010,M100243,PL03,21,43.79,2025-02-08,45000000084
100643,00010,M100416,PL02,20,150.12,2025-06-18,45000001885
100644,00010,M100027,PL01,17,32.23,2025-06-08,45000001454
100645,00010,M100046,PL02,14,7.4,2024-12-27,45000001531
100646,00010,M100303,PL02,19,7.78,2025-03-30,45000001031
100647,00010,M100246,PL01,15,10.71,2025-05-11,45000000428
100648,00010,M100081,PL03,19,25.7,2025-04-16,45000000290
100649,00010,M100173,PL03,19,6.57,2025-06-01,45000000530
100650,00010,M100410,PL01,23,10.77,2025-06-14,45000000714
100651,00010,M100426,PL01,21,18.76,2025-03-06,45000001592
100652,00010,M100211,PL02,12,5.45,2024-12-14,45000001790
100653,00010,M100109,PL02,18,2.0,2025-03-27,45000000600
100654,00010,M100313,PL03,24,4.15,2025-04-01,45000000402
100655,00010,M100019,PL03,23,7.87,2025-03-05,45000001044
100656,00010,M100279,PL01,31,8.89,2025-05-22,45000000155
100657,00010,M100215,PL02,20,101.32,2025-03-09,45000001563
100658,00010,M100064,PL03,22,34.69,2025-02-04,45000001463
100659,00010,M100220,PL02,15,3.35,2025-03-29,45000001274
100660,00010,M100156,PL03,14,11.24,2025-02-01,45000000296
100661,00010,M100360,PL03,25,2.84,2025-04-20,45000001038
100662,00010,M100136,PL03,21,14.1,2025-05-08,45000000665
100663,00010,M100101,PL02,23,15.0,2025-01-11,45000000814
100664,00010,M100369,PL03,24,46.07,2025-01-08,45000001270
100665,00010,M100391,PL01,10,36.11,2025-03-05,45000001849
100666,00010,M100068,PL03,24,10.63,2025-01-14,45000001061
100667,00010,M100242,PL03,24,55.1,2025-04-16,45000001288
100668,00010,M100500,PL03,19,21.57,2025-02-07,45000000633
100669,00010,M100304,PL01,15,15.2,2025-02-10,45000000894
100670,00010,M100100,PL01,19,6.69,2025-05-18,45000000576
100671,00010,M100002,PL03,11,58.15,2025-04-29,45000001848
100672,00010,M100226,PL02,25,11.94,2025-02-05,45000000315
100673,00010,M100327,PL03,17,42.3,2024-12-19,45000001969
100674,00010,M100214,PL01,22,71.66,2025-04-17,45000000684
100675,00010,M100313,PL02,13,20.36,2025-05-11,45000001474
100676,00010,M100009,PL02,23,17.4,2025-02-20,45000000427
100677,00010,M100071,PL01,20,5.64,2025-01-09,45000001398
100678,00010,M100098,PL01,23,25.98,2025-04-06,45000000176
100679,00010,M100044,PL02,18,27.94,2025-04-24,45000001694
100680,00010,M100172,PL03,29,75.53,2025-02-24,45000000594
100681,00010,M100343,PL01,19,29.24,2025-04-23,45000000808
100682,00010,M100110,PL03,17,6.34,2025-03-18,45000000491
100683,00010,M100088,PL02,17,124.44,2025-01-06,45000000522
100684,00010,M100472,PL02,25,21.72,2024-12-26,45000000704
100685,00010,M100122,PL01,24,60.02,2025-04-10,45000000492
100686,00010,M100462,PL03,18,281.12,2025-01-10,45000000423
100687,00010,M100064,PL01,21,37.64,2025-02-24,45000001439
100688,00010,M100204,PL01,18,14.74,2025-02-05,45000001965
100689,00010,M100188,PL03,20,220.7,2025-04-17,45000001884
100690,00010,M100441,PL01,15,33.24,2025-02-13,45000000444
100691,00010,M100041,PL02,16,9.68,2025-03-06,45000000772
100692,00010,M100306,PL02,15,14.95,2025-03-14,45000001878
100693,00010,M100465,PL03,17,12.58,2025-03-29,45000001697
100694,00010,M100087,PL01,25,38.27,2025-05-27,45000000055
100695,00010,M100416,PL01,29,51.92,2025-03-23,45000001893
100696,00010,M100316,PL02,24,16.74,2025-02-27,45000001537
100697,00010,M100006,PL03,23,67.57,2025-06-07,45000001027
100698,00010,M100322,PL02,17,10.11,2025-01-04,45000000227
100699,00010,M100289,PL02,17,7.35,2025-06-24,45000001861
100700,00010,M100116,PL01,19,22.94,2025-05-24,45000000641
100701,00010,M100155,PL01,15,77.89,2025-03-05,45000000410
100702,00010,M100068,PL03,22,66.47,2025-06-02,45000000013
100703,00010,M100364,PL03,26,28.48,2025-04-28,45000001897
100704,00010,M100267,PL01,17,15.94,2024-12-17,45000000405
100705,00010,M100310,PL01,12,12.64,2025-05-31,45000000800
100706,00010,M100241,PL02,15,25.53,2025-03-19,45000000074
100707,00010,M100173,PL02,16,12.46,2025-02-25,45000000196
100708,00010,M100336,PL01,25,37.8,2025-03-29,45000000400
100709,00010,M100389,PL03,16,8.23,2025-03-30,45000000309
100710,00010,M100297,PL03,16,13.03,2025-02-06,45000001360
100711,00010,M100050,PL03,26,82.73,2025-05-01,45000001460
100712,00010,M100139,PL02,16,33.31,2025-04-16,45000001344
100713,00010,M100131,PL01,18,43.94,2025-04-21,45000001049
100714,00010,M100048,PL01,26,22.4,2025-06-16,45000001196
100715,00010,M100210,PL02,20,32.35,2025-03-21,45000000216
100716,00010,M100022,PL03,21,11.22,2025-06-06,45000001767
100717,00010,M100316,PL02,26,20.6,2025-02-26,45000000998
100718,00010,M100063,PL02,18,42.8,2025-03-24,45000000164
100719,00010,M100271,PL03,17,71.66,2024-12-28,45000000860
100720,00010,M100153,PL01,25,20.98,2025-05-10,45000000980
100721,00010,M100201,PL02,22,96.98,2025-06-11,45000000560
100722,00010,M100287,PL02,24,12.81,2025-01-13,45000001542
100723,00010,M100477,PL02,22,4.52,2025-02-14,45000001858
100724,00010,M100483,PL03,25,7.84,2025-02-08,45000000539
100725,00010,M100107,PL01,16,16.75,2025-06-02,45000001178
100726,00010,M100043,PL01,21,12.21,2025-01-08,45000001761
100727,00010,M100066,PL02,22,18.43,2025-01-15,45000000852
100728,00010,M100267,PL03,21,73.79,2025-03-02,45000000281
100729,00010,M100161,PL03,17,19.29,2025-01-30,45000001925
100730,00010,M100002,PL01,23,9.99,2025-01-06,45000000497
100731,00010,M100235,PL03,19,13.59,2025-02-23,45000000312
100732,00010,M100289,PL02,28,17.88,2025-03-25,45000000132
100733,00010,M100286,PL02,19,14.43,2025-01-24,45000000252
100734,00010,M100009,PL01,21,35.06,2025-01-13,45000001705
100735,00010,M100230,PL02,23,12.2,2025-01-31,45000000495
100736,00010,M100008,PL03,18,25.24,2025-04-12,45000001210
100737,00010,M100137,PL02,25,144.38,2025-04-09,45000001590
100738,00010,M100448,PL03,19,33.3,2025-02-28,45000000137
100739,00010,M100265,PL02,23,4.65,2025-01-04,45000001626
100740,00010,M100031,PL01,23,28.89,2025-06-01,45000000648
100741,00010,M100216,PL01,19,4.18,2025-01-24,45000001958
100742,00010,M100083,PL02,23,22.02,2025-02-11,45000001954
100743,00010,M100140,PL01,20,8.17,2025-05-26,45000000585
100744,00010,M100142,PL01,17,4.2,2025-01-15,45000001291
100745,00010,M100480,PL01,16,9.8,2025-01-14,45000000905
100746,00010,M100449,PL02,16,107.05,2025-03-28,45000001813
100747,00010,M100174,PL01,21,68.27,2025-03-22,45000000360
100748,00010,M100440,PL01,17,6.59,2025-04-07,45000001095
100749,00010,M100191,PL02,18,68.75,2025-03-31,45000001012
100750,00010,M100358,PL01,20,75.59,2025-02-18,45000001184
100751,00010,M100142,PL03,14,181.79,2025-01-26,45000000708
100752,00010,M100112,PL02,21,81.32,2025-04-18,45000001667
100753,00010,M100365,PL03,17,49.61,2025-01-20,45000000240
100754,00010,M100443,PL03,15,32.61,2025-01-17,45000000351
100755,00010,M100257,PL03,20,73.24,2025-05-03,45000001130
100756,00010,M100087,PL03,15,9.68,2025-06-23,45000000956
100757,00010,M100104,PL03,17,12.42,2025-03-24,45000001146
100758,00010,M100049,PL03,22,212.64,2025-02-25,45000000936
100759,00010,M100490,PL02,15,64.11,2025-04-22,45000001684
100760,00010,M100439,PL03,18,17.25,2025-05-23,45000000773
100761,00010,M100334,PL01,17,9.85,2025-03-16,45000001349
100762,00010,M100468,PL03,24,12.25,2025-06-21,45000000660
100763,00010,M100203,PL03,21,21.78,2025-05-04,45000000867
100764,00010,M100098,PL03,18,4.71,2024-12-24,45000001153
100765,00010,M100147,PL03,16,8.59,2025-04-29,45000000571
100766,00010,M100221,PL02,17,15.41,2025-03-11,45000001564
100767,00010,M100247,PL01,30,5.17,2025-02-15,45000001261
100768,00010,M100276,PL02,19,7.28,2025-05-27,45000001293
100769,00010,M100494,PL02,19,37.88,2025-01-02,45000000650
100770,00010,M100035,PL02,23,18.97,2025-02-05,45000000558
100771,00010,M100137,PL01,26,7.86,2024-12-26,45000000821
100772,00010,M100089,PL03,21,19.4,2025-01-05,45000001423
100773,00010,M100071,PL01,21,12.64,2025-03-02,45000000028
100774,00010,M100149,PL02,18,19.38,2025-04-10,45000000426
100775,00010,M100472,PL01,24,12.4,2025-04-07,45000001499
100776,00010,M100442,PL03,18,43.12,2025-03-31,45000001115
100777,00010,M100201,PL01,19,7.45,2025-04-14,45000000639
100778,00010,M100363,PL03,18,101.98,2025-05-30,45000001447
100779,00010,M100387,PL01,9,8.53,2025-05-14,45000000488
100780,00010,M100198,PL02,19,83.04,2025-02-28,45000000949
100781,00010,M100051,PL03,24,90.86,2024-12-08,45000001197
100782,00010,M100290,PL01,24,20.81,2025-05-25,45000001085
100783,00010,M100109,PL03,16,40.0,2025-01-30,45000001250
100784,00010,M100330,PL03,23,23.07,2025-02-03,45000000496
100785,00010,M100346,PL02,18,8.39,2025-02-27,45000000598
100786,00010,M100193,PL01,19,4.09,2025-03-13,45000001243
100787,00010,M100319,PL03,20,35.12,2025-03-22,45000000997
100788,00010,M100045,PL03,15,41.97,2024-12-19,45000000091
100789,00010,M100205,PL03,26,45.91,2025-01-08,45000000051
100790,00010,M100289,PL02,19,42.53,2025-03-20,45000000790
100791,00010,M100400,PL02,17,12.82,2025-04-22,45000000263
100792,00010,M100265,PL02,17,8.27,2025-03-05,45000000712
100793,00010,M100392,PL01,17,5.55,2025-04-28,45000001219
100794,00010,M100364,PL02,28,13.15,2025-01-14,45000001106
100795,00010,M100157,PL01,23,9.11,2025-04-17,45000000149
100796,00010,M100070,PL02,22,5.97,2025-01-06,45000001817
100797,00010,M100448,PL01,16,32.31,2025-03-29,45000000391
100798,00010,M100403,PL02,31,28.94,2025-06-07,45000001993
100799,00010,M100107,PL01,18,2.05,2025-03-03,45000000079
